Feature1,Feature2,Label
-0.5032858469887673,-0.175916030605205,0
-1.1382643011711846,-0.8850822804163165,0
-0.3523114618993075,-1.1769220003059586,0
0.5230298564080254,0.11167628884086789,0
-1.234153374723336,0.530999522495951,0
-1.2341369569491805,0.43128011911619857,0
0.5792128155073915,-1.3392175232226387,0
-0.23256527084709122,-0.8092123758512146,0
-1.4694743859349522,-0.16873656859643604,0
-0.45743995641403534,0.4755451271223592,0
-1.4634176928124623,-0.9791742378452899,0
-1.465729753570257,-0.6856589766638171,0
-0.7580377284339659,-1.6063349740060282,0
-2.913280244657798,-1.6962066240806708,0
-2.7249178325130328,0.312525822394198,0
-1.5622875292409728,0.8562400285708229,0
-2.0128311203344236,-0.5720101215803338,0
-0.6857526674047261,0.5035328978920242,0
-1.9080240755212108,-0.13836397495236585,0
-2.4123037013352917,-1.1451197546051244,0
0.46564876892155405,-0.13860439449158607,0
-1.2257763004865356,1.0380365664659692,0
-0.9324717953120761,-0.5358260391099515,0
-2.424748186213457,1.0646436558140062,0
-1.5443827245251827,-3.1197451040897444,0
-0.8890774102901339,0.32190250437522383,0
-2.1509935774223026,-0.4129529317618288,0
-0.624301981654328,-0.7990073504658675,0
-1.600638689918805,-0.4082392234644977,0
-1.2916937497932768,-2.487568914600893,0
-1.601706612229397,-0.7196718878375119,0
0.8522781845089378,-0.1428874284882536,0
-1.013497224737934,0.9778940447415161,0
-2.0577109289559004,-1.0182702182736474,0
-0.17745508789681097,-1.3084936028931877,0
-2.2208436499710222,-1.0017570435845364,0
-0.7911364049952446,0.41540211770207414,0
-2.959670123879776,-0.17124889034031554,0
-2.3281860488984307,-1.0297602037670388,0
-0.8031387641308765,0.013267433113356097,0
-0.26153342000458957,-0.40292245065195964,0
-0.8286317188100295,0.4686449905328892,0
-1.1156482823882405,-1.2020530938773524,0
-1.3011036955892887,-0.8276621465977683,0
-2.4785219903674274,-0.8921081531321576,0
-1.7198442083947088,-1.9635149481321186,0
-1.4606387709597874,-0.20387972293542395,0
0.05712222621891572,-0.23894472782011067,0
-0.6563817104315386,-0.4948865433575391,0
-2.763040155362734,-0.7345871333751469,0
-0.41537074205041424,0.7504928503458765,1
0.579354677234641,0.8464482094969756,1
0.6572854834732305,-0.1800247215784908,1
0.1977227307783811,0.7322536971610035,1
0.8387142883339909,0.7930724732986812,1
1.4040508568145385,-0.2143514180263678,1
2.8861859012105304,2.365774511144757,1
1.174577812831839,0.9738329209117875,1
1.2575503907227643,-0.6913034972026486,1
0.9255540842338328,1.1565536086338297,1
-0.9187712152990415,-0.47468167022732144,1
0.9734861245507831,1.2870846037424521,1
1.0602302099410263,1.658595579007404,1
3.463242112485286,-0.32068231835171046,1
0.8076390352188775,1.4633761292443217,1
1.3015473423336124,0.9127809269364984,1
0.9652882302947567,1.3220601599944901,1
-0.16867803761953204,2.396792982653947,1
2.1428228145150205,0.25461188399712953,1
1.7519330326867741,-0.2537361643574896,1
1.791031947043047,-0.3895144296255233,1
0.09061254520526107,-0.3158102849654383,1
2.402794310936099,0.4228982905858958,1
-0.4018510627922809,0.8411519748166438,1
1.5868570938002704,0.776690799330019,1
3.1904556258099785,1.3271832490360238,1
0.009463674869311656,0.513001891877907,1
0.4337022703972281,1.9535340771573169,1
1.0996513650876412,0.23534316676204392,1
0.4965243458838008,3.220169166589619,1
-0.5506634310661327,1.125667347765006,1
1.0685629748060272,-0.35715755641628255,1
-0.06230371372610488,-0.5708924980611123,1
1.4735924306351815,0.9824724152431853,1
0.08057576576619685,0.2765372146741491,1
2.5499344050175394,1.214000494092092,1
0.21674670766376292,0.9732376245735448,1
0.6779384837943244,0.42717108734312725,1
1.8135172173696699,-0.346793718068405,1
-0.23086431643395522,-1.0148472246858646,1
1.2274599346041295,0.053485047932978924,1
2.3071427542824283,1.3563987943234723,1
-0.6074832345612275,0.714093744130204,1
1.1846338585323042,-0.745738778711988,1
1.2598827942484236,0.673180925851182,1
1.7818228717773104,0.8853173797288367,1
-0.23695071087808195,-0.383857436201133,1
-0.3204566130842763,0.6537251059455279,1
1.5219415656168978,0.5582087184459998,1
1.296984673233186,-0.6429702978306231,1
